nombre CCs detecte : 168
composant_83 =>Avion 4258.94 | Cercle 4212.85 | Demi Cercle 4287.04 | double fleche 4359.41 | fleche 4305.72 | Rectangle 3D 4340.48 | Rectangle H 4269.92 | Rectangle V 9.76585e-06 | Rectangle V Empty 4055.86 | S 4210.49 | U 4214.59 | X 4215.11 | Z 4258.94 |  => 9.76585e-06 => Rectangle V
composant_84 =>Avion 4258.94 | Cercle 4556.91 | Demi Cercle 4632.05 | double fleche 4703.84 | fleche 4650.71 | Rectangle 3D 4685.42 | Rectangle H 4613.95 | Rectangle V 1.37836e-05 | Rectangle V Empty 4400.04 | S 4554.67 | U 4558.88 | X 4559.87 | Z 4603.6 |  => 1.37836e-05 => Rectangle V
composant_85 =>Avion 4603.6 | Cercle 4556.91 | Demi Cercle 4632.05 | double fleche 4703.84 | fleche 4650.71 | Rectangle 3D 4685.42 | Rectangle H 4613.95 | Rectangle V 1.37836e-05 | Rectangle V Empty 4400.04 | S 4554.67 | U 4558.88 | X 4559.87 | Z 4603.6 |  => 1.37836e-05 => Rectangle V
composant_86 =>Avion 4603.6 | Cercle 4556.91 | Demi Cercle 4632.05 | double fleche 4703.84 | fleche 4650.71 | Rectangle 3D 4685.42 | Rectangle H 4613.95 | Rectangle V 1.37836e-05 | Rectangle V Empty 4400.04 | S 4554.67 | U 4558.88 | X 4559.87 | Z 4603.6 |  => 1.37836e-05 => Rectangle V
composant_87 =>Avion 4603.6 | Cercle 4556.91 | Demi Cercle 4632.05 | double fleche 4703.84 | fleche 4650.71 | Rectangle 3D 4685.42 | Rectangle H 4613.95 | Rectangle V 1.37836e-05 | Rectangle V Empty 4400.04 | S 4554.67 | U 4558.88 | X 4559.87 | Z 4603.6 |  => 1.37836e-05 => Rectangle V
composant_88 =>Avion 151.038 | Cercle 4.29244 | Demi Cercle 77.3413 | double fleche 147.371 | fleche 95.6723 | Rectangle 3D 129.937 | Rectangle H 59.005 | Rectangle V 155.683 | Rectangle V Empty 59.3207 | S 6.34327 | U 0.0871235 | X 4.74189 | Z 50.4524 |  => 0.0871235 => U
composant_89 =>Avion 50.4524 | Cercle 3.72919 | Demi Cercle 73.714 | double fleche 143.751 | fleche 92.0451 | Rectangle 3D 126.29 | Rectangle H 55.372 | Rectangle V 152.038 | Rectangle V Empty 55.6348 | S 5.11504 | U 0.102378 | X 5.22878 | Z 46.7602 |  => 0.102378 => U
composant_90 =>Avion 46.7602 | Cercle 8.03922 | Demi Cercle 5.18071 | double fleche 71.6731 | fleche 16.1412 | Rectangle 3D 51.178 | Rectangle H 4.24702 | Rectangle V 80.2974 | Rectangle V Empty 24.7746 | S 68.3861 | U 77.7766 | X 40.7145 | Z 15.7225 |  => 4.24702 => classe  rejet => taille format diff
composant_91 =>Avion 15.7225 | Cercle 7.52608 | Demi Cercle 3.84587 | double fleche 59.3427 | fleche 3.91409 | Rectangle 3D 39.0315 | Rectangle H 14.626 | Rectangle V 68.0471 | Rectangle V Empty 37.1645 | S 68.0471 | U 68.0471 | X 52.968 | Z 28.0578 |  => 3.84587 => Demi Cercle
composant_92 =>Avion 28.0578 | Cercle 4.72301 | Demi Cercle 4.12905 | double fleche 73.1717 | fleche 20.1067 | Rectangle 3D 54.7051 | Rectangle H 8.62963e-06 | Rectangle V 82.4532 | Rectangle V Empty 21.4222 | S 64.9567 | U 72.7228 | X 37.8612 | Z 13.1204 |  => 8.62963e-06 => Rectangle H
composant_93 =>Avion 13.1204 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_94 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_95 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_96 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_97 =>Avion 10.6202 | Cercle 4.72301 | Demi Cercle 4.12905 | double fleche 73.1717 | fleche 20.1067 | Rectangle 3D 54.7051 | Rectangle H 8.62963e-06 | Rectangle V 82.4532 | Rectangle V Empty 21.4222 | S 64.9567 | U 72.7228 | X 37.8612 | Z 13.1204 |  => 8.62963e-06 => Rectangle H
composant_98 =>Avion 13.1204 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_99 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_100 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_101 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_102 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_103 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_104 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_105 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_106 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_107 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_108 =>Avion 10.6202 | Cercle 4.72301 | Demi Cercle 4.12905 | double fleche 73.1717 | fleche 20.1067 | Rectangle 3D 54.7051 | Rectangle H 8.62963e-06 | Rectangle V 82.4532 | Rectangle V Empty 21.4222 | S 64.9567 | U 72.7228 | X 37.8612 | Z 13.1204 |  => 8.62963e-06 => Rectangle H
composant_109 =>Avion 13.1204 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_110 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_111 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_112 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_113 =>Avion 10.6202 | Cercle 4.72301 | Demi Cercle 4.12905 | double fleche 73.1717 | fleche 20.1067 | Rectangle 3D 54.7051 | Rectangle H 8.62963e-06 | Rectangle V 82.4532 | Rectangle V Empty 21.4222 | S 64.9567 | U 72.7228 | X 37.8612 | Z 13.1204 |  => 8.62963e-06 => Rectangle H
composant_114 =>Avion 13.1204 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_115 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_116 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_117 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_118 =>Avion 10.6202 | Cercle 4.72301 | Demi Cercle 4.12905 | double fleche 73.1717 | fleche 20.1067 | Rectangle 3D 54.7051 | Rectangle H 8.62963e-06 | Rectangle V 82.4532 | Rectangle V Empty 21.4222 | S 64.9567 | U 72.7228 | X 37.8612 | Z 13.1204 |  => 8.62963e-06 => Rectangle H
composant_119 =>Avion 13.1204 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_120 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_121 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_122 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_123 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_124 =>Avion 10.6202 | Cercle 4.72301 | Demi Cercle 4.12905 | double fleche 73.1717 | fleche 20.1067 | Rectangle 3D 54.7051 | Rectangle H 8.62963e-06 | Rectangle V 82.4532 | Rectangle V Empty 21.4222 | S 64.9567 | U 72.7228 | X 37.8612 | Z 13.1204 |  => 8.62963e-06 => Rectangle H
composant_125 =>Avion 13.1204 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_126 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_127 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_128 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_129 =>Avion 10.6202 | Cercle 4.72301 | Demi Cercle 4.12905 | double fleche 73.1717 | fleche 20.1067 | Rectangle 3D 54.7051 | Rectangle H 8.62963e-06 | Rectangle V 82.4532 | Rectangle V Empty 21.4222 | S 64.9567 | U 72.7228 | X 37.8612 | Z 13.1204 |  => 8.62963e-06 => Rectangle H
composant_130 =>Avion 13.1204 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_131 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_132 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_133 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_134 =>Avion 10.6202 | Cercle 4.72301 | Demi Cercle 4.12905 | double fleche 73.1717 | fleche 20.1067 | Rectangle 3D 54.7051 | Rectangle H 8.62963e-06 | Rectangle V 82.4532 | Rectangle V Empty 21.4222 | S 64.9567 | U 72.7228 | X 37.8612 | Z 13.1204 |  => 8.62963e-06 => Rectangle H
composant_135 =>Avion 13.1204 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_136 =>Avion 10.6202 | Cercle 4.40459 | Demi Cercle 19.3335 | double fleche 90.2295 | fleche 37.6033 | Rectangle 3D 72.1163 | Rectangle H 1.41077e-05 | Rectangle V 99.0398 | Rectangle V Empty 3.77012 | S 47.8809 | U 55.4705 | X 20.9351 | Z 10.6202 |  => 1.41077e-05 => Rectangle H
composant_137 =>Avion 10.6202 | Cercle 90.3083 | Demi Cercle 165.496 | double fleche 236.629 | fleche 184.01 | Rectangle 3D 218.085 | Rectangle H 147.457 | Rectangle V 244.408 | Rectangle V Empty 0.151835 | S 88.988 | U 91.3024 | X 93.1408 | Z 138.273 |  => 0.151835 => Rectangle V Empty
composant_138 =>Avion 138.273 | Cercle 82.1293 | Demi Cercle 157.157 | double fleche 228.43 | fleche 175.777 | Rectangle 3D 209.915 | Rectangle H 139.246 | Rectangle V 236.202 | Rectangle V Empty 0.146844 | S 80.8325 | U 83.0426 | X 84.8725 | Z 130.02 |  => 0.146844 => Rectangle V Empty
composant_139 =>Avion 130.02 | Cercle 82.1293 | Demi Cercle 157.157 | double fleche 228.43 | fleche 175.777 | Rectangle 3D 209.915 | Rectangle H 139.246 | Rectangle V 236.202 | Rectangle V Empty 0.146844 | S 80.8325 | U 83.0426 | X 84.8725 | Z 130.02 |  => 0.146844 => Rectangle V Empty
composant_140 =>Avion 130.02 | Cercle 90.3083 | Demi Cercle 165.496 | double fleche 236.629 | fleche 184.01 | Rectangle 3D 218.085 | Rectangle H 147.457 | Rectangle V 244.408 | Rectangle V Empty 0.151835 | S 88.988 | U 91.3024 | X 93.1408 | Z 138.273 |  => 0.151835 => Rectangle V Empty
composant_141 =>Avion 138.273 | Cercle 90.3083 | Demi Cercle 165.496 | double fleche 236.629 | fleche 184.01 | Rectangle 3D 218.085 | Rectangle H 147.457 | Rectangle V 244.408 | Rectangle V Empty 0.151835 | S 88.988 | U 91.3024 | X 93.1408 | Z 138.273 |  => 0.151835 => Rectangle V Empty
composant_142 =>Avion 72.7804 | Cercle 8.50882 | Demi Cercle 8.7518 | double fleche 69.2759 | fleche 17.0048 | Rectangle 3D 51.4668 | Rectangle H 1.13128e-05 | Rectangle V 78.1537 | Rectangle V Empty 24.8359 | S 69.1879 | U 76.0633 | X 42.2102 | Z 17.2657 |  => 1.13128e-05 => Rectangle H
composant_143 =>Avion 17.2657 | Cercle 7.91978 | Demi Cercle 43.8914 | double fleche 115.736 | fleche 62.5075 | Rectangle 3D 95.7824 | Rectangle H 27.3565 | Rectangle V 121.805 | Rectangle V Empty 25.0587 | S 23.8161 | U 34.1068 | X 8.77466 | Z 15.1584 |  => 7.91978 => Cercle
composant_144 =>Avion 15.1584 | Cercle 6.5537 | Demi Cercle 63.6206 | double fleche 135.539 | fleche 82.2157 | Rectangle 3D 115.553 | Rectangle H 47.1117 | Rectangle V 141.414 | Rectangle V Empty 44.8393 | S 3.84636 | U 14.1917 | X 15.1942 | Z 34.9093 |  => 3.84636 => classe  rejet => taille format diff
composant_145 =>Avion 34.9093 | Cercle 6.98466 | Demi Cercle 45.1349 | double fleche 117.044 | fleche 63.7359 | Rectangle 3D 97.0585 | Rectangle H 28.5707 | Rectangle V 122.887 | Rectangle V Empty 26.301 | S 22.5819 | U 32.9088 | X 9.98397 | Z 16.4153 |  => 6.98466 => Cercle
composant_146 =>Avion 16.4153 | Cercle 2.37171 | Demi Cercle 68.8766 | double fleche 140.216 | fleche 87.6157 | Rectangle 3D 120.901 | Rectangle H 51.8531 | Rectangle V 145.59 | Rectangle V Empty 49.1811 | S 4.6332 | U 9.4219 | X 10.8356 | Z 40.1316 |  => 2.37171 => Cercle
composant_147 =>Avion 40.1316 | Cercle 6.98424 | Demi Cercle 45.0936 | double fleche 117.006 | fleche 63.6946 | Rectangle 3D 97.0178 | Rectangle H 28.536 | Rectangle V 122.924 | Rectangle V Empty 26.2305 | S 22.5992 | U 32.9346 | X 9.96204 | Z 16.3913 |  => 6.98424 => Cercle
composant_148 =>Avion 16.3913 | Cercle 6.2299 | Demi Cercle 45.5285 | double fleche 117.377 | fleche 64.1496 | Rectangle 3D 97.4267 | Rectangle H 29.0225 | Rectangle V 123.658 | Rectangle V Empty 26.7382 | S 21.9245 | U 32.3516 | X 10.4022 | Z 16.782 |  => 6.2299 => Cercle
composant_149 =>Avion 16.782 | Cercle 8.35583 | Demi Cercle 61.5716 | double fleche 133.436 | fleche 80.1667 | Rectangle 3D 113.499 | Rectangle H 44.9917 | Rectangle V 139.419 | Rectangle V Empty 42.7351 | S 5.81489 | U 16.1833 | X 17.1758 | Z 32.8178 |  => 5.81489 => classe  rejet => taille format diff
composant_150 =>Avion 32.8178 | Cercle 7.42041 | Demi Cercle 44.2749 | double fleche 116.187 | fleche 62.9748 | Rectangle 3D 96.1706 | Rectangle H 27.8581 | Rectangle V 122.454 | Rectangle V Empty 25.4289 | S 23.2205 | U 33.6065 | X 9.2309 | Z 15.5405 |  => 7.42041 => Cercle
composant_151 =>Avion 15.5405 | Cercle 2.07539 | Demi Cercle 68.3315 | double fleche 140.236 | fleche 86.9325 | Rectangle 3D 120.243 | Rectangle H 51.841 | Rectangle V 146.118 | Rectangle V Empty 49.4829 | S 4.5294 | U 9.51163 | X 10.459 | Z 39.6334 |  => 2.07539 => Cercle
composant_152 =>Avion 39.6334 | Cercle 7.55836 | Demi Cercle 44.5028 | double fleche 116.383 | fleche 63.1038 | Rectangle 3D 96.4224 | Rectangle H 27.9186 | Rectangle V 122.36 | Rectangle V Empty 25.6649 | S 23.1618 | U 33.5027 | X 9.33863 | Z 15.8193 |  => 7.55836 => Cercle
composant_153 =>Avion 15.8193 | Cercle 6.21431 | Demi Cercle 64.5676 | double fleche 136.111 | fleche 83.3067 | Rectangle 3D 116.601 | Rectangle H 47.6492 | Rectangle V 141.779 | Rectangle V Empty 45.2673 | S 3.23062 | U 13.3968 | X 14.6882 | Z 35.8159 |  => 3.23062 => classe  rejet => taille format diff
composant_154 =>Avion 35.8159 | Cercle 6.33971 | Demi Cercle 45.5781 | double fleche 117.487 | fleche 64.1847 | Rectangle 3D 97.5065 | Rectangle H 29.0307 | Rectangle V 123.592 | Rectangle V Empty 26.7955 | S 21.9514 | U 32.2873 | X 10.423 | Z 16.8885 |  => 6.33971 => Cercle
composant_155 =>Avion 16.8885 | Cercle 4.54904 | Demi Cercle 65.7204 | double fleche 137.562 | fleche 84.3123 | Rectangle 3D 117.653 | Rectangle H 49.0994 | Rectangle V 143.351 | Rectangle V Empty 46.6771 | S 2.77143 | U 12.161 | X 13.2075 | Z 36.9506 |  => 2.77143 => classe  rejet => taille format diff
composant_156 =>Avion 36.9506 | Cercle 7.36127 | Demi Cercle 44.4213 | double fleche 116.289 | fleche 63.0581 | Rectangle 3D 96.3195 | Rectangle H 27.9074 | Rectangle V 122.388 | Rectangle V Empty 25.5035 | S 23.2492 | U 33.5476 | X 9.32007 | Z 15.6975 |  => 7.36127 => Cercle
composant_157 =>Avion 15.6975 | Cercle 5.90518 | Demi Cercle 64.2529 | double fleche 136.181 | fleche 82.8555 | Rectangle 3D 116.189 | Rectangle H 47.7227 | Rectangle V 142.119 | Rectangle V Empty 45.4946 | S 3.15233 | U 13.5288 | X 14.51 | Z 35.5503 |  => 3.15233 => classe  rejet => taille format diff
composant_158 =>Avion 35.5503 | Cercle 8.50882 | Demi Cercle 8.7518 | double fleche 69.2759 | fleche 17.0048 | Rectangle 3D 51.4668 | Rectangle H 1.13128e-05 | Rectangle V 78.1537 | Rectangle V Empty 24.8359 | S 69.1879 | U 76.0633 | X 42.2102 | Z 17.2657 |  => 1.13128e-05 => Rectangle H
composant_159 =>Avion 17.2657 | Cercle 6.98466 | Demi Cercle 45.1349 | double fleche 117.044 | fleche 63.7359 | Rectangle 3D 97.0585 | Rectangle H 28.5707 | Rectangle V 122.887 | Rectangle V Empty 26.301 | S 22.5819 | U 32.9088 | X 9.98397 | Z 16.4153 |  => 6.98466 => Cercle
composant_160 =>Avion 16.4153 | Cercle 2.37171 | Demi Cercle 68.8766 | double fleche 140.216 | fleche 87.6157 | Rectangle 3D 120.901 | Rectangle H 51.8531 | Rectangle V 145.59 | Rectangle V Empty 49.1811 | S 4.6332 | U 9.4219 | X 10.8356 | Z 40.1316 |  => 2.37171 => Cercle
composant_161 =>Avion 40.1316 | Cercle 6.39369 | Demi Cercle 45.6548 | double fleche 117.571 | fleche 64.2558 | Rectangle 3D 97.5853 | Rectangle H 29.0957 | Rectangle V 123.519 | Rectangle V Empty 26.7973 | S 22.0005 | U 32.3352 | X 10.5147 | Z 16.9525 |  => 6.39369 => Cercle
composant_162 =>Avion 16.9525 | Cercle 8.5533 | Demi Cercle 61.6126 | double fleche 133.348 | fleche 80.2823 | Rectangle 3D 113.601 | Rectangle H 44.9127 | Rectangle V 139.315 | Rectangle V Empty 42.6035 | S 5.82617 | U 16.1159 | X 17.1912 | Z 32.868 |  => 5.82617 => classe  rejet => taille format diff
composant_163 =>Avion 32.868 | Cercle 6.1773 | Demi Cercle 45.5775 | double fleche 117.441 | fleche 64.1828 | Rectangle 3D 97.4669 | Rectangle H 29.086 | Rectangle V 123.602 | Rectangle V Empty 26.8225 | S 21.9546 | U 32.3395 | X 10.4602 | Z 16.8537 |  => 6.1773 => Cercle
